id,product_id,shares,trading_account_id
392136,5,433.53,829308
392683,5,182.06,593152
519093,1,342.96,979995
662262,5,172.26,706794
220944,4,439.75,290556
287241,1,294.49,920652
140115,1,63.12,666390
462479,2,366.99,128418
557592,5,307.04,488571
221263,1,198.75,300337
299312,2,134.81,829308
557239,2,10.83,593152
664607,2,346.56,979995
872840,4,338.61,706794
552248,3,44.29,290556
446239,3,315.35,920652
989208,3,71.07,666390
631756,1,161.55,128418
442027,4,207.18,300337
681343,1,72.37,593152
797229,3,470.78,979995
884475,1,452.37,706794
696750,2,157.47,920652
974224,4,10.2,666390
320392,4,220.65,128418
736130,3,330.81,488571
563246,3,226.66,829308
636004,5,241.86,979995
871711,2,93.15,706794
397571,5,262.57,290556
749342,5,174.24,300337
887625,4,125.09,829308
335552,4,405.22,593152
125611,4,32.64,979995
740967,1,426.37,290556
577538,2,213.08,666390
703634,3,105.27,128418
502630,2,252.24,488571
254739,2,331.47,300337
